Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
,Unique,(),(),Instruction Mode,Instructor,Status,Flags,Core
PHY  317K GENERAL PHYSICS I         ,55905,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('T', '2:00 p.m.-3:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"YAO, ZHEN",closed,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317K GENERAL PHYSICS I         ,55910,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('T', '3:00 p.m.-4:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"YAO, ZHEN",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317K GENERAL PHYSICS I         ,55915,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('T', '4:00 p.m.-5:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"YAO, ZHEN",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317K GENERAL PHYSICS I         ,55920,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('T', '5:00 p.m.-6:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"YAO, ZHEN",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
M E  384N 8-WAVE PHENOMENA         ,18795,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('ETC 5.132',)",Face-to-face,"HAMILTON, MARK F",open,,
M E  386P 4-INTRO SOLID-STATE PROP MATLS         ,18825,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('GAR 3.116',)",Face-to-face,"WARNER, JAMIE",open; reserved,,
M E  386Q 17-FAILURE ANALYSIS         ,18835,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('ETC 3.112',)",Face-to-face,"KOVAR, DESIDERIO",open,,
MAS  319 POLICE/PRISONS/INEQUALITY         ,39220,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('GEA 127',)",Face-to-face,"HAMES-GARCIA, MIKE",open,Cultural Diversity,
MAS  374 RACE/CLASS/GENDER IN AMER TV         ,39290,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('W', '5:00 p.m.-7:30 p.m.'))","('CMA 3.124', 'CMA 3.120')",Face-to-face,"BELTRAN, MARY C",open,Cultural DiversityWriting,
MES  342 58-ISLAMIC ETHICS         ,39485,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('BUR 108',)",Face-to-face,"AYOUB, SAMY",open,Global Cultures,
MSE  386P 4-INTRO SOLID-STATE PROP MATLS         ,17815,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('GAR 3.116',)",Face-to-face,"WARNER, JAMIE",open,,
MUS  605B MUSICIANSHIP         ,22035,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '11:00 a.m.-12:00 p.m.'))","('MRH M3.114', 'MRH M3.114')",Face-to-face,"TURCI, JOHN R",open; reserved,,
MUS  605B MUSICIANSHIP         ,22040,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '11:00 a.m.-12:00 p.m.'))","('MRH M3.114', 'MRH 4.126')",Face-to-face,"TURCI, JOHN R",open; reserved,,
MUS  605B MUSICIANSHIP         ,22045,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '8:30 a.m.-9:30 a.m.'))","('MRH 2.610', 'MRH 2.604')",Face-to-face,"TURCI, JOHN R",open; reserved,,
MUS  605B MUSICIANSHIP         ,22050,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '8:30 a.m.-9:30 a.m.'))","('MRH 2.610', 'MRH 2.634')",Face-to-face,"TURCI, JOHN R",open; reserved,,
MUS  605B MUSICIANSHIP         ,22055,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '10:00 a.m.-11:00 a.m.'))","('MRH 4.116', 'MRH 2.614')",Face-to-face,"TURCI, JOHN R",open; reserved,,
MUS  605B MUSICIANSHIP         ,22060,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '10:00 a.m.-11:00 a.m.'))","('MRH 4.116', 'MRH 5.244')",Face-to-face,"TURCI, JOHN R",open; reserved,,
MUS  307 2-HISTORY OF ROCK MUSIC         ,22100,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('T', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH M3.113')",Face-to-face,"THORNTON, ASHLEY NICOLE",open,Cultural Diversity,Visual and Performing Arts
MUS  307 2-HISTORY OF ROCK MUSIC         ,22105,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH M3.113')",Face-to-face,"THORNTON, ASHLEY NICOLE",open,Cultural Diversity,Visual and Performing Arts
MUS  307 2-HISTORY OF ROCK MUSIC         ,22110,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('T', '6:00 p.m.-7:00 p.m.'))","('MRH 2.608', 'MRH M3.113')",Face-to-face,"THORNTON, ASHLEY NICOLE",open,Cultural Diversity,Visual and Performing Arts
M  316K FOUNDATIONS OF ARITHMETIC         ,53490,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('SZB 3.508',)",Face-to-face,,open; reserved,,
M  427J DIFF EQNS WITH LINEAR ALGEBRA         ,53565,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '5:00 p.m.-6:00 p.m.'))","('PMA 4.102', 'PMA 4.102')",Face-to-face,,open,Quantitative Reasoning,
M  427L ADV CALCULUS FOR APPLICATNS II         ,53615,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '4:00 p.m.-5:00 p.m.'))","('CPE 2.214', 'PHR 2.110')",Face-to-face,,open,,
M  328K INTRODUCTION TO NUMBER THEORY         ,53640,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PMA 5.122',)",Face-to-face,,open,,
M  333L STRUCTURE OF MODERN GEOMETRY         ,53675,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PMA 5.124',)",Face-to-face,"OSBORN, JOHN MICHAEL",open,Writing,
M  340L MATRICES AND MATRIX CALCULATNS         ,53720,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('RLP 0.126',)",Face-to-face,,open,,
M  341 LINEAR ALG/MATRIX THRY: HON         ,53750,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PMA 5.120',)",Face-to-face,"HADANI, RONNY",open; reserved,,
M  358K APPLIED STATISTICS         ,53805,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PMA 7.104',)",Face-to-face,,open,Quantitative Reasoning,
M  387D NUMRCL ANLY: DIFFERNTL EQUATNS         ,54040,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PMA 11.176',)",Face-to-face,"ARBOGAST, TODD J",open,,
M E  316T THERMODYNAMICS         ,18020,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('W', '4:00 p.m.-5:00 p.m.'))","('ETC 2.108', 'ETC 4.150')",Face-to-face,"HALL, MATTHEW J",open; reserved,,
M E  316T THERMODYNAMICS         ,18025,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('W', '4:00 p.m.-5:00 p.m.'))","('ETC 2.108', 'ETC 5.132')",Face-to-face,"HALL, MATTHEW J",open; reserved,,
M E  316T THERMODYNAMICS         ,18030,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('W', '5:00 p.m.-6:00 p.m.'))","('ETC 2.108', 'ETC 4.150')",Face-to-face,"HALL, MATTHEW J",open; reserved,,
M E  366J MECH ENGR DESIGN METHODOLOGY         ,18580,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '8:30 a.m.-9:30 a.m.'))","('CPE 2.204', 'ETC 3.108')",Face-to-face,,open; reserved,Writing,
M E  366J MECH ENGR DESIGN METHODOLOGY         ,18585,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('MW', '12:00 p.m.-1:00 p.m.'))","('CPE 2.204', 'ETC 3.108')",Face-to-face,,open; reserved,Writing,
M E  366J MECH ENGR DESIGN METHODOLOGY         ,18590,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('MW', '3:00 p.m.-4:00 p.m.'))","('CPE 2.204', 'ETC 3.108')",Face-to-face,,open; reserved,Writing,
M E  378D FAILURE ANALYSIS         ,18660,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('ETC 3.112',)",Face-to-face,"KOVAR, DESIDERIO",open; reserved,,
JPN  610D JAPANESE II         ,32320,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '12:30 p.m.-2:00 p.m.'))","('PAR 301', 'MEZ 1.120')",Face-to-face,"SANO, RYOSUKE",open,,
KIN  312 5-SPORT INDUSTRY IN AMERICA-WB         ,12220,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","(' ',)",Internet,"SHURLEY, JASON P",open; reserved,,
KIN  361 COACHING THRY & PRINCIPLES I         ,12715,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('BEL 602A',)",Face-to-face,"HATFIELD, KATELYN",cancelled,Ethics,
KIN  362 COACHING THRY & PRINCIPLES II         ,12720,"(('MWF', '11:00 a.m.-12:30 p.m.'),)","('BEL 602A',)",Face-to-face,"SCHWARTZ, LOGAN KURT",open,Independent Inquiry,
KOR  607 FIRST-YEAR KOREAN II         ,32440,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))","('GDC 2.502', 'WAG 420')",Face-to-face,"KIM, MINA",open,,
KOR  330C INTRO TO MODERN KOREAN LIT         ,32470,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('GDC 2.410',)",Face-to-face,"KIM, EUN JOO",open,,
LAH  305 1-REACTING TO THE PAST         ,30030,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('SZB 2.814',)",Face-to-face,"LANG, ELON M",open; reserved,EthicsGlobal CulturesWriting,
LAS  301 KEY IDEAS & ISS IN LAT AMER         ,38605,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('WAG 214',)",Face-to-face,"ZAZUETA, MARIA DEL PILAR",open,Global Cultures,
LAS  337P INTERNTL POLITICS LATIN AMER         ,38630,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 201',)",Face-to-face,"WEYLAND, KURT G",open,,
LAT  507 FIRST-YEAR LATIN II         ,33205,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('WAG 208',)",Hybrid or Blended,"ADAMS, ELIZABETH D",open,,
LIN  350 3-SIGN LANGS & SIGNING COMMUNS         ,38975,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('RLP 1.108',)",Face-to-face,"OCCHINO, CORRINE",open,WritingCultural Diversity,
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53225,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '11:00 a.m.-12:00 p.m.'))","('CPE 2.208', 'CPE 2.206')",Face-to-face,,open,,
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53230,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '5:00 p.m.-6:00 p.m.'))","('CPE 2.208', 'CPE 2.204')",Face-to-face,,open,,
M  408L INTEGRAL CALCULUS         ,53325,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '8:30 a.m.-9:30 a.m.'))","('GSB 2.126', 'PMA 7.104')",Face-to-face,,open,Quantitative Reasoning,
M  408L INTEGRAL CALCULUS         ,53330,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '11:00 a.m.-12:00 p.m.'))","('GSB 2.126', 'ECJ 1.204')",Face-to-face,,open,Quantitative Reasoning,
M  310P MODERN MATHEMATICS: PLAN II         ,53480,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CPE 2.210',)",Face-to-face,"STARBIRD, MICHAEL P",open; reserved,Quantitative Reasoning,Mathematics
GOV  337E INTERNTL POLITICS LATIN AMER         ,37345,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 201',)",Face-to-face,"WEYLAND, KURT G",open,,
GOV  368T GERMAN NATIONALISMS         ,37540,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('GAR 1.126',)",Face-to-face,"BELGUM, KIRSTEN L",open,WritingGlobal CulturesIndependent Inquiry,
GRG  309C CREATING SUSTAINABLE SOCTY         ,36200,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('RLP 0.102',)",Face-to-face,"SWEARINGEN, WILLIAM S",open; reserved,Ethics,Social and Behavioral Sciences
GSD  361K GERMAN NATIONALISMS         ,36970,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('GAR 1.126',)",Face-to-face,"BELGUM, KIRSTEN L",open,WritingGlobal CulturesIndependent Inquiry,
HDO  379 APPLYING HUMAN DIMENS OF ORGS         ,29595,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('RLP 0.106',)",Face-to-face,"HERNANDEZ-EHRISMAN, LAURA",open; reserved,WritingIndependent Inquiry,
HIS  301J GLOBALIZATION: A MODERN HIS         ,37810,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('MEZ B0.306',)",Face-to-face,"DI-CAPUA, YOAV",open,Global Cultures,
HIS  306N 3-KEY IDEAS & ISS IN LAT AMER         ,37830,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('WAG 214',)",Face-to-face,"ZAZUETA, MARIA DEL PILAR",open,Global Cultures,
"HIS  315K THE UNITED STATES, 1492-1865         ",37875,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('WCH 1.120',)",Face-to-face,"OZANNE, RACHEL L",open,Cultural Diversity,U.S. History
HIS  329U PERSPECTIVES ON SCIENCE & MATH         ,38040,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('M', '12:00 p.m.-1:00 p.m.'))","('PAI 4.18', 'PAI 4.18')",Face-to-face,"RABY, MEGAN MARGARET",open; reserved,Writing,Social and Behavioral Sciences
HIS  350R 24-DOMESTIC SLAVE TRADE         ,38135,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('GAR 0.132',)",Face-to-face,"FOURMY, SIGNE P",open,Cultural DiversityWriting,U.S. History
HIS  356S AMER PRES 1789 TO PRESENT         ,38170,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('MEZ 1.306',)",Face-to-face,"BRANDS, HENRY W",open,Ethics,U.S. History
HIS  367Q HIST FOOD/HEALING CHINA/TAIWAN         ,38255,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('RLP 1.102',)",Face-to-face,"LAI, CHIU-MI",open,Global Cultures,
J  304F THE JOURNALIST VOICE         ,08605,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('DMC 1.202',)",Face-to-face,"ROBBINS, KEVIN DANIEL",open; reserved,,
J S  311E COMPARATIVE RELIGIOUS ETHICS         ,38520,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('BUR 220',)",Face-to-face,"SCHOFER, JONATHAN WYN",open,Ethics,
JPN  601D JAPANESE I         ,32275,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '9:30 a.m.-11:00 a.m.'))","('PAR 306', 'CBA 4.344')",Face-to-face,"SUTO, SAORI",open,,
JPN  610D JAPANESE II         ,32315,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '12:30 p.m.-2:00 p.m.'))","('CBA 4.340', 'BEN 1.122')",Face-to-face,"COOKE, CHIKAKO H",open,,
E  303D PLAN II WORLD LIT PART II         ,34315,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 210',)",Face-to-face,"GARCIA, PATRICIA M",open,Writing,Humanities
E  303D PLAN II WORLD LIT PART II         ,34320,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 302',)",Face-to-face,"WOODARD, HELENA",open,WritingEthics,Humanities
E  342S SOUTHERN LITERATURE         ,34960,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 304',)",Face-to-face,,closed,,
E  350V TOPICS IN LANG/LIT: 1940-PRES         ,35065,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 204',)",Face-to-face,,open,,
E  363K CLASSIC TO ROMANTIC         ,35109,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 304',)",Face-to-face,"FICKLING, TERI L",open,,
E S  333T ENGINEERING COMMUNICATION         ,13630,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('ECJ 1.324',)",Hybrid or Blended,"LECLAIR, CASSANDRA",open; reserved,WritingEthics,
E S  333T ENGINEERING COMMUNICATION         ,13635,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('EER 1.504',)",Hybrid or Blended,"SOMERS-WILLETT, SUSAN B",open; reserved,WritingEthics,
E S  333T ENGINEERING COMMUNICATION         ,13640,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('EER 1.528',)",Hybrid or Blended,"MULDOON, MOIRA M",open; reserved,WritingEthics,
ECE  333T ENGINEERING COMMUNICATION         ,16930,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PMA 7.124',)",Face-to-face,"FAGELSON, WILLIAM F",open; reserved,WritingEthics,
ECE  384N 8-WAVE PHENOMENA         ,17415,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('ETC 5.132',)",Face-to-face,"HAMILTON, MARK F",open,,
ESL  501G ENGLISH LANGUAGE GRAMMAR         ,62555,"(('MWF', '11:00 a.m.-12:30 p.m.'),)","('N24 201',)",Face-to-face,"TERZI, FOTINI",open,,
EUS  346 22-GERMAN NATIONALISMS         ,35400,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('GAR 1.126',)",Face-to-face,"BELGUM, KIRSTEN L",open; reserved,Global CulturesWritingIndependent Inquiry,
FR  320E ADVANCED FRENCH I         ,35640,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('MEZ 1.202',)",Face-to-face,"KAHOZI, DANIEL M",open,Writing,
FR  350F FRANCOPHONE LIT AND CULTURE         ,35680,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('HRH 4.102B',)",Face-to-face,,open,,
GEO  302N GEOLOGY OF NATIONAL PARKS         ,26695,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('JGB 2.324',)",Face-to-face,"CATLOS, ELIZABETH JACQUEL",open,,"Natural Science and Technology, Part I"
GOV  314E CLASSICS OF SOCL/POLIT THOUGHT         ,37290,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('WAG 308',)",Face-to-face,"MACFARLANE, IAN",open,,Social and Behavioral Sciences
CLD  371 CAPSTONE COMM/LEADERSHIP         ,06771,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('DMC 3.206',)",Face-to-face,"ALVARADO, CASSANDRE G",open; reserved,,
CMS  306M PROFESSNL COMMUNICATION SKILLS         ,08030,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CMA 5.190',)",Face-to-face,,open,Ethics,
CMS  306M PROFESSNL COMMUNICATION SKILLS         ,08035,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CMA 6.152',)",Face-to-face,,open,Ethics,
"CMS  314L LANG, COMMUNICATION, & CULTURE         ",08115,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CMA 6.174',)",Face-to-face,,open,Writing,
CMS  316L INTERVIEWING PRINS & PRACTICES         ,08140,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('DMC 3.204',)",Face-to-face,"KAISER, EMILY",open,,
CMS  330 INTERPERSONAL HEALTH COMM         ,08165,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CMA 3.116',)",Face-to-face,"DONOVAN, ERIN EILEEN",open,WritingIndependent Inquiry,
CMS  367P 1-SOCIAL MEDIA AND POLITICS         ,08335,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CMA 3.120',)",Face-to-face,"RAJADESINGAN, ASHWIN",open,Independent Inquiry,
COM  370H COMM/LEADERSHIP IN HIGHER ED         ,06665,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('DMC 3.206',)",Face-to-face,"ALVARADO, CASSANDRE G",cancelled,,
CRW  325F FICTION WRITING         ,34170,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CAL 323',)",Face-to-face,"VALENTINE, MATTHEW T",closed,Writing,
CSE  383L NUMRCL ANLY: DIFFERNTL EQUATNS         ,62235,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PMA 11.176',)",Face-to-face,"ARBOGAST, TODD J",open; reserved,,
CTI  302 CLASSICS OF SOCL/POLIT THOUGHT         ,29235,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('WAG 308',)",Face-to-face,"MACFARLANE, IAN",open,,Social and Behavioral Sciences
CTI  304 1-THE BIBLE/ITS INTERPRETERS         ,29250,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 105',)",Face-to-face,"DEMPSEY, ERIK",open,WritingGlobal Cultures,
DCH  612 ACCELERATED SECOND-YEAR DUTCH         ,36670,"(('MWF', '11:00 a.m.-1:00 p.m.'),)","('GAR 1.134',)",Face-to-face,"VANDERHEIJDEN, VINCENT",open,,
E  303D PLAN II WORLD LIT PART II         ,34300,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CAL 221',)",Face-to-face,"CHRISTIAN, GEORGE S",open,Writing,Humanities
E  303D PLAN II WORLD LIT PART II         ,34305,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('BEN 1.106',)",Face-to-face,"GINGRICH, BRIAN PAUL",open,Writing,Humanities
E  303D PLAN II WORLD LIT PART II         ,34310,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CRD 007B',)",Face-to-face,"MACKAY, CAROL H",open,Writing,Humanities
C E  311K INTRO TO COMPUTER METHODS         ,15820,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('W', '4:00 p.m.-6:00 p.m.'))","('CPE 2.212', 'ECJ 2.210')",Face-to-face,"LILJESTRAND, HOWARD M",open; reserved,,
C E  357 GEOTECHNICAL ENGINEERING         ,16060,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TH', '8:00 a.m.-11:00 a.m.'))","('ECJ 1.204', 'ECJ B.140')",Face-to-face,"KUMAR, KRISHNA",open; reserved,,
C E  357 GEOTECHNICAL ENGINEERING         ,16065,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('M', '12:00 p.m.-3:00 p.m.'))","('ECJ 1.204', 'ECJ B.140')",Face-to-face,"KUMAR, KRISHNA",open; reserved,,
C E  357 GEOTECHNICAL ENGINEERING         ,16070,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('M', '3:00 p.m.-6:00 p.m.'))","('ECJ 1.204', 'ECJ B.140')",Face-to-face,"KUMAR, KRISHNA",open; reserved,,
C E  357 GEOTECHNICAL ENGINEERING         ,16075,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('W', '3:00 p.m.-6:00 p.m.'))","('ECJ 1.204', 'ECJ B.140')",Face-to-face,"KUMAR, KRISHNA",open; reserved,,
C S  373 SOFTWARE ENGINEERING         ,51175,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('RLP 1.106',)",Face-to-face,"DOWNING, GLENN P",open; reserved,Writing,
CH  328M ORGANIC CHEMISTRY I-ENGR MAJS         ,50165,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","(' ',)",Face-to-face,"SHABBIR, SHAGUFTA HASNAIN",cancelled,,
CH  386K ADVANCED ORGANIC CHEMISTRY         ,50450,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PMA 5.112',)",Face-to-face,"HULL, KAMI",open,,
CHE  473K PROCESS DESIGN AND OPERATIONS         ,15415,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('W', '1:00 p.m.-3:00 p.m.'))","('CPE 2.216', 'CPE 2.212')",Face-to-face,"DALLE MOLLE, DAVID T",open; reserved,Independent Inquiry,
CHE  473K PROCESS DESIGN AND OPERATIONS         ,15420,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('W', '1:00 p.m.-3:00 p.m.'))","('CPE 2.220', 'UTC 4.122')",Face-to-face,"ELDRIDGE, ROBERT B",open; reserved,Independent Inquiry,
CHI  606 FIRST-YEAR CHINESE I         ,32070,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))","('MEZ 1.118', 'PAR 306')",Face-to-face,"CHANG, CHIH-WEI",open,,
CHI  607 FIRST-YEAR CHINESE II         ,32095,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))","('GAR 2.124', 'GAR 3.116')",Face-to-face,"LIU, YONGFENG",open,,
CHI  312K SECOND-YEAR CHINESE I         ,32110,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 308',)",Face-to-face,"LIN, YI-CHUN",open,,
CLD  321 SEMINAR COMM/LEADERSHIP         ,06735,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CMA 6.170',)",Face-to-face,"SCHOOLER, LAWRENCE P",cancelled,Ethics,
CLD  324 COMM/LEADERSHIP IN HIGHER ED         ,06745,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('DMC 3.206',)",Face-to-face,"ALVARADO, CASSANDRE G",cancelled,,
CLD  332 FACILITATIVE LEADERSHIP         ,06754,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CMA 6.170',)",Face-to-face,"SCHOOLER, LAWRENCE P",open,,
BIO  311D INTRODUCTORY BIOLOGY II         ,47580,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('F', '10:00 a.m.-11:00 a.m.'))","('WEL 2.122', 'GDC 2.410')",Face-to-face,"BUSKIRK, RUTH E",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47585,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TH', '2:00 p.m.-3:00 p.m.'))","('WEL 2.122', 'JES A216A')",Face-to-face,"BUSKIRK, RUTH E",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47590,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('W', '3:00 p.m.-4:00 p.m.'))","('WEL 2.122', 'GDC 2.410')",Face-to-face,"BUSKIRK, RUTH E",open,,"Natural Science and Technology, Part I"
